gene	n_timepoints	delta_pool	hetero_gap	discordance	instability_score	var_proxy
RvY_00042-1	8	-0.0457009728099737	0.434306911324206	0.375	0.597172003070783	0.0205769711233707
RvY_00044-1	8	-0.135078000419213	0.329592663216949	0.125	0.370791746119068	0.0165658511481753
RvY_00045-1	8	-0.202610207022883	0.377759602868089	0.25	0.472199503585111	0.0264832484094914
RvY_00046-1	8	-0.238575141539257	0.676695243672911	0.125	0.761282149132025	0.0540898579926154
RvY_00056-1	8	0.023735219189353	0.290412105230072	0.5	0.435618157845108	0.0161586955230495
RvY_00060-1	8	-0.486675297729603	0.541589352185583	0	0.541589352185583	0.0356429139223542
RvY_00061-1	8	0.238740406731514	0.774304794917615	0.125	0.871092894282317	0.0521639242296819
RvY_00062	8	-0.322666464872742	0.447638801209888	0	0.447638801209888	0.0251286526032261
RvY_00063-1	8	0.152202256563321	0.570411112235336	0.25	0.71301389029417	0.037765469725327
RvY_00064-1	8	-0.358787197702139	0.888940051812791	0.125	1.00005755828939	0.0865024359634863
RvY_00066	8	0.208778651271686	0.845711399809451	0.25	1.05713924976181	0.0886334387369899
RvY_00067-1	8	-0.649986976535714	0.856639864666124	0	0.856639864666124	0.0735452295512111
RvY_00068-1	8	-0.559059096124961	0.671528951484079	0	0.671528951484079	0.0470169144783018
RvY_00070-1	8	-0.0695814932340469	0.587452937371109	0.25	0.734316171713886	0.0351198907279996
RvY_00071-1	8	0.0858842597535296	0.693851896485798	0.625	1.12750933178942	0.0529359196369424
RvY_00072-1	8	-0.192496535122059	0.304347694237579	0	0.304347694237579	0.0124054651242381
RvY_00073-1	8	-0.265663199390338	0.474518998821609	0	0.474518998821609	0.0328597155509076
RvY_00074	8	0.822545445260467	1.04435442609305	0	1.04435442609305	0.108362897307796
RvY_00075-1	8	-0.456648584440768	0.328590592539886	0	0.328590592539886	0.0120575889957302
RvY_00076-1	8	0.0914567662720593	0.711341188831235	0.375	0.978094134642948	0.0602905538309729
RvY_00077-1	8	0.142830160583626	1.22606402713619	0.375	1.68583803731226	0.143190675002804
RvY_00078-1	8	-0.52963887462622	0.630784376541211	0	0.630784376541211	0.0496204791867314
RvY_00081	8	-0.102864948136013	0.778140318173671	0.375	1.0699429374888	0.080797290327725
RvY_00082-1	8	-0.263431256889322	0.602534935362159	0.25	0.753168669202699	0.0605167097355097
RvY_00083-1	8	0.171286331168194	0.731198015664967	0.375	1.00539727153933	0.0729275716965135
RvY_00086	8	0.535327036574844	0.64233562280177	0	0.64233562280177	0.0334937117964102
RvY_00087-1	8	0.0346265631559422	0.496115647741965	0.5	0.744173471612948	0.0320604032919167
RvY_00090-1	8	0.022803758584605	0.690131629931222	0.25	0.862664537414027	0.0568387962562417
RvY_00093-1	8	0.586824059384676	0.576051526784267	0	0.576051526784267	0.0370735155679082
RvY_00094-1	8	0.0936031654561409	0.444080633631579	0.375	0.610610871243421	0.0262133340980131
RvY_00095-1	8	-0.478398800914286	1.35207684139017	0.125	1.52108644656394	0.17695650907155
RvY_00096-1	8	-0.397877501455539	0.866689398285172	0	0.866689398285172	0.0708282633523633
RvY_00097-1	8	0.364240099480686	0.568407883916802	0.125	0.639458869406403	0.0325495228212197
RvY_00098-1	8	0.524699964906961	0.516198090076822	0	0.516198090076822	0.036184777192858
RvY_00099-1	8	0.515305351675099	0.630146394536026	0	0.630146394536026	0.06297835935648
RvY_00102-1	8	-0.261014669051108	0.657602286653226	0.125	0.739802572484879	0.0348077590579544
RvY_00104-1	8	-0.199457859016941	0.354050348272258	0	0.354050348272258	0.0243184360918801
RvY_00111-1	8	-0.478263286020727	0.786931664696524	0	0.786931664696524	0.0804512657995166
RvY_00112-1	8	-0.239803587293363	0.660465856488623	0.125	0.743024088549701	0.040821695997271
RvY_00117-1	8	-0.332645732075224	0.761369225065253	0.125	0.85654037819841	0.0566766855679627
RvY_00118-1	8	-0.218624090506485	0.478432992356983	0.125	0.538237116401605	0.0232577855709979
RvY_00120-2	8	-1.25513957236578	1.72683770255789	0	1.72683770255789	0.317295945450114
RvY_00121-1	8	-0.288798045816102	0.612357647430856	0.125	0.688902353359713	0.055705430808505
RvY_00122-1	8	-0.0734975645919822	0.451462827551537	0.375	0.620761387883363	0.0221013136966357
RvY_00123	8	0.810458493787703	1.3858227611797	0.125	1.55905060632717	0.193721488084948
RvY_00124-1	8	0.294228077039307	0.352838929817377	0	0.352838929817377	0.0148200463282285
RvY_00126-1	8	-0.614196991568153	0.810203796395891	0	0.810203796395891	0.088518541285438
RvY_00127-1	8	-0.898381730485452	0.859610871876647	0	0.859610871876647	0.0832786574210492
RvY_00129-1	8	0.214433401958137	0.432152191837608	0	0.432152191837608	0.0234965582717287
RvY_00130-1	8	0.294056910186055	0.921541041018159	0.25	1.1519263012727	0.0889898832310783
RvY_00131-1	8	0.157458561784595	0.445349197583246	0.25	0.556686496979058	0.0245151962339453
RvY_00132-1	8	-0.597595046054728	1.65921105346606	0.25	2.07401381683257	0.388787842690035
RvY_00133-1	8	-1.54981017354988	2.27435948243767	0	2.27435948243767	0.481893617630304
RvY_00135-1	8	-0.539529924532072	0.557906069690332	0	0.557906069690332	0.040582013476517
RvY_00137	8	-0.140190725476932	0.26896209513942	0	0.26896209513942	0.00925387307213065
RvY_00140-1	8	-0.153211897945203	0.615634783243924	0.25	0.769543479054905	0.0458613395665786
RvY_00141-1	8	0.0167038049824188	0.671131369749326	0.5	1.00669705462399	0.0581279949084935
RvY_00142-1	8	0.412478657204044	0.728729985317554	0	0.728729985317554	0.0627357268949988
RvY_00143-1	8	0.0301057866006702	0.479088690599037	0.625	0.778519122223435	0.0480949076672912
RvY_00144-1	8	0.0024799471987218	0.703951069510319	0.5	1.05592660426548	0.0518575329023564
RvY_00146-1	8	-0.237190504473219	0.312984352756031	0	0.312984352756031	0.0135051503538799
RvY_00147	8	-0.317398091163281	0.844580717130171	0.125	0.950153306771443	0.0603733849894832
RvY_00149-1	1	0.12469027344311	0	0	0	
RvY_00154-1	8	-0.167139138588717	0.381566715682957	0.125	0.429262555143327	0.0195121392557637
RvY_00158-1	6	0.185824571157834	0.222960581171961	0	0.222960581171961	0.00731150326840505
RvY_00161-1	8	-0.0735116921899246	0.320980715400224	0.125	0.361103304825252	0.0125703748167842
RvY_00163-1	8	-0.274059829972181	1.04850068648394	0.125	1.17956327229443	0.0865892570579283
RvY_00165-1	8	-0.205564692893934	1.90969832521214	0.25	2.38712290651517	0.36893924434629
RvY_00166-1	8	-1.48701349428198	1.93371043934971	0	1.93371043934971	0.51452741168329
RvY_00169-1	8	-0.252582292990308	0.60241676713757	0.125	0.677718863029767	0.0411239411357234
RvY_00170-1	8	-0.667565038422279	0.638791192190753	0	0.638791192190753	0.0770687345722718
RvY_00171-1	8	0.55541159865255	0.93117904567959	0	0.93117904567959	0.0993772344945801
RvY_00172	8	0.458282261333044	0.453082858451708	0	0.453082858451708	0.0185481304403608
RvY_00173-1	8	0.018112129734754	0.268757708014149	0.625	0.436731275522991	0.0107461276095166
RvY_00174-1	8	0.214209315787704	0.33766982654528	0	0.33766982654528	0.0109742110466515
RvY_00178-1	8	-0.0969492114863553	0.692823110392304	0.25	0.86602888799038	0.0410264088510213
RvY_00179-1	8	0.150620397111688	0.230339803674893	0	0.230339803674893	0.00496987332985376
RvY_00181	8	-0.73894454234338	1.63205230441452	0.125	1.83605884246634	0.210162708307879
RvY_00182-1	8	-0.869061555440385	1.09534975974315	0	1.09534975974315	0.173126323117252
RvY_00183-1	8	0.21628241750914	0.503239068683907	0.125	0.566143952269395	0.0291417399009345
RvY_00184-1	8	-0.244478178794022	0.439785934403578	0	0.439785934403578	0.0214621258890076
RvY_00185-1	8	0.675196585607107	1.20451312453021	0.125	1.35507726509649	0.191037013416432
